1.428000, 12.130518, -1.807342;
1.430000, 12.146338, -1.802651;
1.432000, 12.162154, -1.797596;
1.434000, 12.177966, -1.792210;
1.436000, 12.193774, -1.786542;
1.438000, 12.209578, -1.780653;
1.440000, 12.225379, -1.774610;
1.442000, 12.241175, -1.768477;
1.444000, 12.256968, -1.762074;
1.446000, 12.272756, -1.755452;
1.448000, 12.288541, -1.748674;
1.450000, 12.304322, -1.741809;
1.452000, 12.320099, -1.734921;
1.454000, 12.335872, -1.728071;
1.456000, 12.351641, -1.721304;
1.458000, 12.367406, -1.714658;
1.460000, 12.383167, -1.708158;
1.462000, 12.398925, -1.701819;
1.464000, 12.414678, -1.695390;
1.466000, 12.430427, -1.688962;
1.468000, 12.446173, -1.682812;
1.470000, 12.461915, -1.676985;
1.472000, 12.477652, -1.671492;
1.474000, 12.493386, -1.666312;
1.476000, 12.509116, -1.661406;
1.478000, 12.524842, -1.656722;
1.480000, 12.540564, -1.652207;
1.482000, 12.556282, -1.647806;
1.484000, 12.571996, -1.643080;
1.486000, 12.587706, -1.638026;
1.488000, 12.603413, -1.632630;
1.490000, 12.619115, -1.626885;
1.492000, 12.634813, -1.620806;
1.494000, 12.650508, -1.614425;
1.496000, 12.666198, -1.607789;
1.498000, 12.681885, -1.600957;
1.500000, 12.697567, -1.593991;
1.502000, 12.713246, -1.586951;
1.504000, 12.728920, -1.579646;
1.506000, 12.744591, -1.572136;
1.508000, 12.760258, -1.564494;
1.510000, 12.775920, -1.556792;
1.512000, 12.791579, -1.549095;
1.514000, 12.807234, -1.541455;
1.516000, 12.822885, -1.533915;
1.518000, 12.838532, -1.526697;
1.520000, 12.854174, -1.519788;
1.522000, 12.869813, -1.513161;
1.524000, 12.885448, -1.506526;
1.526000, 12.901079, -1.499948;
1.528000, 12.916706, -1.493460;
1.530000, 12.932329, -1.487074;
1.532000, 12.947948, -1.480784;
1.534000, 12.963563, -1.474367;
1.536000, 12.979174, -1.467835;
1.538000, 12.994781, -1.461207;
1.540000, 13.010384, -1.454507;
1.542000, 13.025983, -1.447759;
1.544000, 13.041578, -1.440756;
1.546000, 13.057169, -1.433518;
1.548000, 13.072755, -1.426065;
1.550000, 13.088338, -1.418424;
1.552000, 13.103917, -1.410630;
1.554000, 13.119492, -1.402723;
